card_id,user_id,created_at,card_type,status,plan_type
card_004762,u_04072,2023-05-27T00:00:00,virtual,active,metal
card_004763,u_04072,2023-05-27T00:00:00,physical,active,metal
card_004764,u_04073,2024-08-29T00:00:00,virtual,active,free
card_004765,u_04074,2023-02-22T00:00:00,virtual,active,free
card_004766,u_04075,2023-10-21T00:00:00,virtual,active,free
card_004767,u_04076,2023-07-08T00:00:00,virtual,active,free
card_004768,u_04077,2023-01-04T00:00:00,virtual,blocked,free
card_004769,u_04078,2024-07-16T00:00:00,virtual,active,free
card_004770,u_04079,2023-03-13T00:00:00,virtual,active,free
card_004771,u_04080,2024-03-06T00:00:00,virtual,blocked,free
card_004772,u_04081,2024-08-09T00:00:00,virtual,active,metal
card_004773,u_04081,2024-08-09T00:00:00,physical,blocked,metal
card_004774,u_04082,2024-08-04T00:00:00,virtual,blocked,free
card_004775,u_04083,2023-12-17T00:00:00,virtual,active,free
card_004776,u_04084,2024-05-04T00:00:00,virtual,active,free
card_004777,u_04085,2023-05-26T00:00:00,virtual,active,free
card_004778,u_04086,2024-04-06T00:00:00,virtual,active,smart
card_004779,u_04087,2023-06-06T00:00:00,virtual,blocked,free
card_004780,u_04088,2023-04-02T00:00:00,virtual,active,free
card_004781,u_04089,2024-02-06T00:00:00,virtual,active,free
card_004782,u_04090,2024-02-09T00:00:00,virtual,active,free
card_004783,u_04091,2024-07-08T00:00:00,virtual,active,smart
card_004784,u_04092,2024-11-18T00:00:00,virtual,active,smart
card_004785,u_04092,2024-11-19T00:00:00,physical,cancelled,smart
card_004786,u_04093,2023-10-16T00:00:00,virtual,active,free
card_004787,u_04094,2023-06-23T00:00:00,virtual,active,free
card_004788,u_04095,2024-08-10T00:00:00,virtual,active,free
card_004789,u_04096,2024-07-31T00:00:00,virtual,active,free
card_004790,u_04097,2024-10-23T00:00:00,virtual,active,free
card_004791,u_04098,2023-07-22T00:00:00,virtual,active,free
card_004792,u_04099,2024-08-10T00:00:00,virtual,active,free
card_004793,u_04100,2024-05-02T00:00:00,virtual,active,free
card_004794,u_04101,2023-05-09T00:00:00,virtual,active,free
card_004795,u_04102,2023-01-24T00:00:00,virtual,active,free
card_004796,u_04103,2023-08-01T00:00:00,virtual,active,free
card_004797,u_04104,2024-08-20T00:00:00,virtual,active,free
card_004798,u_04105,2023-03-31T00:00:00,virtual,active,smart
card_004799,u_04105,2023-04-02T00:00:00,physical,active,smart
card_004800,u_04106,2024-02-16T00:00:00,virtual,active,free
card_004801,u_04107,2024-05-20T00:00:00,virtual,active,free
card_004802,u_04108,2023-12-18T00:00:00,virtual,active,free
card_004803,u_04109,2023-07-05T00:00:00,virtual,blocked,free
card_004804,u_04110,2023-01-29T00:00:00,virtual,active,smart
card_004805,u_04110,2023-01-26T00:00:00,physical,active,smart
card_004806,u_04111,2024-01-27T00:00:00,virtual,active,free
card_004807,u_04112,2023-04-06T00:00:00,virtual,active,smart
card_004808,u_04113,2023-04-17T00:00:00,virtual,active,smart
card_004809,u_04114,2023-10-23T00:00:00,virtual,active,free
card_004810,u_04115,2023-07-10T00:00:00,virtual,cancelled,free
card_004811,u_04116,2023-04-03T00:00:00,virtual,active,free
card_004812,u_04117,2023-11-15T00:00:00,virtual,blocked,free
card_004813,u_04118,2024-11-25T00:00:00,virtual,active,free
card_004814,u_04119,2023-03-07T00:00:00,virtual,active,smart
card_004815,u_04120,2023-07-09T00:00:00,virtual,active,free
card_004816,u_04121,2023-03-05T00:00:00,virtual,active,free
card_004817,u_04122,2024-02-09T00:00:00,virtual,active,metal
card_004818,u_04122,2024-02-08T00:00:00,physical,active,metal
card_004819,u_04123,2023-11-28T00:00:00,virtual,active,free
card_004820,u_04124,2024-03-02T00:00:00,virtual,active,free
card_004821,u_04125,2023-09-23T00:00:00,virtual,active,free
card_004822,u_04126,2023-05-05T00:00:00,virtual,active,free
card_004823,u_04127,2023-07-28T00:00:00,virtual,blocked,free
card_004824,u_04128,2024-09-06T00:00:00,virtual,active,smart
card_004825,u_04128,2024-09-08T00:00:00,physical,active,smart
card_004826,u_04129,2024-05-19T00:00:00,virtual,active,smart
card_004827,u_04130,2023-04-28T00:00:00,virtual,active,smart
card_004828,u_04131,2023-03-08T00:00:00,virtual,active,smart
card_004829,u_04131,2023-03-08T00:00:00,physical,active,smart
card_004830,u_04132,2024-04-22T00:00:00,virtual,blocked,free
card_004831,u_04133,2023-03-09T00:00:00,virtual,active,smart
card_004832,u_04133,2023-03-14T00:00:00,physical,cancelled,smart
card_004833,u_04134,2023-02-03T00:00:00,virtual,active,free
card_004834,u_04135,2024-10-12T00:00:00,virtual,active,free
card_004835,u_04136,2023-01-23T00:00:00,virtual,active,smart
card_004836,u_04136,2023-01-20T00:00:00,physical,active,smart
card_004837,u_04137,2024-07-23T00:00:00,virtual,blocked,metal
card_004838,u_04137,2024-07-25T00:00:00,physical,active,metal
card_004839,u_04138,2023-09-10T00:00:00,virtual,active,free
card_004840,u_04139,2023-11-09T00:00:00,virtual,active,metal
card_004841,u_04139,2023-11-10T00:00:00,physical,active,metal
card_004842,u_04140,2024-04-03T00:00:00,virtual,active,smart
card_004843,u_04140,2024-04-02T00:00:00,physical,active,smart
card_004844,u_04141,2024-10-17T00:00:00,virtual,active,smart
card_004845,u_04142,2023-05-27T00:00:00,virtual,active,free
card_004846,u_04143,2024-07-07T00:00:00,virtual,active,free
card_004847,u_04144,2023-09-13T00:00:00,virtual,active,free
card_004848,u_04145,2024-07-23T00:00:00,virtual,blocked,free
card_004849,u_04146,2023-02-15T00:00:00,virtual,active,smart
card_004850,u_04146,2023-02-14T00:00:00,physical,active,smart
card_004851,u_04147,2024-04-25T00:00:00,virtual,blocked,free
card_004852,u_04148,2024-11-03T00:00:00,virtual,active,free
card_004853,u_04149,2023-01-04T00:00:00,virtual,blocked,smart
card_004854,u_04149,2023-01-04T00:00:00,physical,active,smart
card_004855,u_04150,2024-05-12T00:00:00,virtual,active,free
card_004856,u_04151,2024-09-07T00:00:00,virtual,active,smart
card_004857,u_04152,2024-11-29T00:00:00,virtual,active,free
card_004858,u_04153,2023-12-26T00:00:00,virtual,active,free
card_004859,u_04154,2024-08-22T00:00:00,virtual,active,free
card_004860,u_04155,2023-02-17T00:00:00,virtual,active,free
card_004861,u_04156,2024-07-01T00:00:00,virtual,active,free
card_004862,u_04157,2023-11-08T00:00:00,virtual,active,free
card_004863,u_04158,2024-02-12T00:00:00,virtual,blocked,free
card_004864,u_04159,2023-05-26T00:00:00,virtual,active,free
card_004865,u_04160,2024-03-23T00:00:00,virtual,active,free
card_004866,u_04161,2024-09-20T00:00:00,virtual,active,smart
card_004867,u_04162,2024-11-29T00:00:00,virtual,active,metal
card_004868,u_04163,2024-10-16T00:00:00,virtual,active,free
card_004869,u_04164,2024-04-13T00:00:00,virtual,active,smart
card_004870,u_04164,2024-04-08T00:00:00,physical,active,smart
card_004871,u_04165,2023-09-14T00:00:00,virtual,active,free
card_004872,u_04166,2023-12-20T00:00:00,virtual,active,smart
card_004873,u_04166,2023-12-18T00:00:00,physical,active,smart
card_004874,u_04167,2024-04-18T00:00:00,virtual,blocked,free
card_004875,u_04168,2023-01-21T00:00:00,virtual,active,free
card_004876,u_04169,2024-10-24T00:00:00,virtual,active,free
card_004877,u_04170,2024-09-18T00:00:00,virtual,cancelled,free
card_004878,u_04171,2023-01-07T00:00:00,virtual,active,free
card_004879,u_04172,2024-11-22T00:00:00,virtual,active,free
card_004880,u_04173,2024-03-02T00:00:00,virtual,active,smart
card_004881,u_04173,2024-03-02T00:00:00,physical,active,smart
card_004882,u_04174,2024-02-08T00:00:00,virtual,active,smart
card_004883,u_04174,2024-02-09T00:00:00,physical,active,smart
card_004884,u_04175,2024-10-31T00:00:00,virtual,active,smart
card_004885,u_04176,2024-07-06T00:00:00,virtual,blocked,free
card_004886,u_04177,2024-11-19T00:00:00,virtual,active,metal
card_004887,u_04178,2024-11-20T00:00:00,virtual,active,smart
card_004888,u_04178,2024-11-20T00:00:00,physical,active,smart
card_004889,u_04179,2024-01-01T00:00:00,virtual,active,metal
card_004890,u_04179,2023-12-31T00:00:00,physical,active,metal
card_004891,u_04180,2024-09-07T00:00:00,virtual,active,free
card_004892,u_04181,2024-02-05T00:00:00,virtual,active,free
card_004893,u_04182,2023-01-09T00:00:00,virtual,blocked,free
card_004894,u_04183,2024-04-23T00:00:00,virtual,active,free
card_004895,u_04184,2023-07-19T00:00:00,virtual,active,smart
card_004896,u_04185,2023-01-15T00:00:00,virtual,active,smart
card_004897,u_04185,2023-01-15T00:00:00,physical,active,smart
card_004898,u_04186,2023-01-22T00:00:00,virtual,active,smart
card_004899,u_04186,2023-01-23T00:00:00,physical,active,smart
card_004900,u_04187,2024-11-27T00:00:00,virtual,active,smart
card_004901,u_04188,2023-07-20T00:00:00,virtual,active,smart
card_004902,u_04189,2024-09-23T00:00:00,virtual,active,smart
card_004903,u_04190,2023-08-19T00:00:00,virtual,active,free
card_004904,u_04191,2024-05-24T00:00:00,virtual,active,free
card_004905,u_04192,2023-02-10T00:00:00,virtual,blocked,free
card_004906,u_04193,2024-05-24T00:00:00,virtual,active,smart
card_004907,u_04193,2024-05-23T00:00:00,physical,blocked,smart
card_004908,u_04194,2023-01-10T00:00:00,virtual,active,free
card_004909,u_04195,2024-10-19T00:00:00,virtual,active,free
card_004910,u_04196,2023-04-24T00:00:00,virtual,active,free
card_004911,u_04197,2024-08-08T00:00:00,virtual,active,free
card_004912,u_04198,2023-06-25T00:00:00,virtual,active,free
card_004913,u_04199,2024-11-11T00:00:00,virtual,active,free
card_004914,u_04200,2023-03-08T00:00:00,virtual,active,free
card_004915,u_04201,2023-03-11T00:00:00,virtual,active,smart
card_004916,u_04201,2023-03-12T00:00:00,physical,active,smart
card_004917,u_04202,2023-09-24T00:00:00,virtual,blocked,free
card_004918,u_04203,2024-06-20T00:00:00,virtual,blocked,smart
card_004919,u_04203,2024-06-20T00:00:00,physical,active,smart
card_004920,u_04204,2023-07-18T00:00:00,virtual,active,free
card_004921,u_04205,2024-11-25T00:00:00,virtual,active,free
card_004922,u_04206,2024-11-29T00:00:00,virtual,active,free
card_004923,u_04207,2023-01-05T00:00:00,virtual,active,free
card_004924,u_04208,2024-10-20T00:00:00,virtual,active,free
card_004925,u_04209,2023-11-29T00:00:00,virtual,active,smart
card_004926,u_04210,2024-02-23T00:00:00,virtual,active,free
card_004927,u_04211,2023-05-08T00:00:00,virtual,blocked,smart
card_004928,u_04211,2023-05-05T00:00:00,physical,active,smart
card_004929,u_04212,2024-05-22T00:00:00,virtual,active,smart
card_004930,u_04213,2024-06-17T00:00:00,virtual,active,smart
card_004931,u_04213,2024-06-18T00:00:00,physical,active,smart
card_004932,u_04214,2023-08-18T00:00:00,virtual,active,smart
card_004933,u_04214,2023-08-22T00:00:00,physical,active,smart
card_004934,u_04215,2023-10-15T00:00:00,virtual,active,smart
card_004935,u_04215,2023-10-13T00:00:00,physical,active,smart
card_004936,u_04216,2024-06-29T00:00:00,virtual,active,free
card_004937,u_04217,2023-11-25T00:00:00,virtual,active,smart
card_004938,u_04217,2023-11-25T00:00:00,physical,active,smart
card_004939,u_04218,2024-02-07T00:00:00,virtual,blocked,smart
card_004940,u_04218,2024-02-07T00:00:00,physical,active,smart
card_004941,u_04219,2023-12-13T00:00:00,virtual,active,free
card_004942,u_04220,2024-08-13T00:00:00,virtual,active,free
card_004943,u_04221,2023-08-24T00:00:00,virtual,cancelled,smart
card_004944,u_04222,2023-03-20T00:00:00,virtual,active,metal
card_004945,u_04223,2023-07-25T00:00:00,virtual,active,free
card_004946,u_04224,2023-12-06T00:00:00,virtual,active,smart
card_004947,u_04225,2023-03-06T00:00:00,virtual,active,metal
card_004948,u_04225,2023-03-08T00:00:00,physical,active,metal
card_004949,u_04226,2023-02-01T00:00:00,virtual,active,free
card_004950,u_04227,2024-03-23T00:00:00,virtual,active,free
card_004951,u_04228,2024-09-02T00:00:00,virtual,active,metal
card_004952,u_04229,2023-09-15T00:00:00,virtual,active,free
card_004953,u_04230,2023-04-25T00:00:00,virtual,active,metal
card_004954,u_04230,2023-04-21T00:00:00,physical,active,metal
card_004955,u_04231,2023-09-06T00:00:00,virtual,blocked,smart
card_004956,u_04231,2023-09-03T00:00:00,physical,cancelled,smart
card_004957,u_04232,2023-02-25T00:00:00,virtual,active,free
card_004958,u_04233,2024-06-16T00:00:00,virtual,active,free
card_004959,u_04234,2023-03-20T00:00:00,virtual,active,free
card_004960,u_04235,2023-04-10T00:00:00,virtual,active,smart
card_004961,u_04235,2023-04-11T00:00:00,physical,blocked,smart
card_004962,u_04236,2024-08-19T00:00:00,virtual,active,free
card_004963,u_04237,2023-04-01T00:00:00,virtual,active,smart
card_004964,u_04238,2023-02-08T00:00:00,virtual,active,metal
card_004965,u_04238,2023-02-08T00:00:00,physical,active,metal
card_004966,u_04239,2023-11-22T00:00:00,virtual,active,metal
card_004967,u_04239,2023-11-21T00:00:00,physical,cancelled,metal
card_004968,u_04240,2023-05-13T00:00:00,virtual,active,smart
card_004969,u_04241,2024-03-28T00:00:00,virtual,blocked,smart
card_004970,u_04242,2023-11-07T00:00:00,virtual,active,free
card_004971,u_04243,2023-03-14T00:00:00,virtual,active,free
card_004972,u_04244,2024-11-28T00:00:00,virtual,active,free
card_004973,u_04245,2024-07-28T00:00:00,virtual,cancelled,free
card_004974,u_04246,2023-11-01T00:00:00,virtual,active,metal
card_004975,u_04247,2024-02-21T00:00:00,virtual,blocked,free
card_004976,u_04248,2024-09-28T00:00:00,virtual,active,free
card_004977,u_04249,2023-09-01T00:00:00,virtual,active,free
card_004978,u_04250,2024-04-12T00:00:00,virtual,active,smart
card_004979,u_04250,2024-04-12T00:00:00,physical,active,smart
card_004980,u_04251,2024-04-25T00:00:00,virtual,active,smart
card_004981,u_04251,2024-04-22T00:00:00,physical,active,smart
card_004982,u_04252,2024-09-30T00:00:00,virtual,active,free
card_004983,u_04253,2023-12-19T00:00:00,virtual,active,metal
card_004984,u_04254,2024-04-14T00:00:00,virtual,active,free
card_004985,u_04255,2024-08-25T00:00:00,virtual,active,smart
card_004986,u_04255,2024-08-26T00:00:00,physical,active,smart
card_004987,u_04256,2023-04-25T00:00:00,virtual,active,free
card_004988,u_04257,2023-01-14T00:00:00,virtual,active,smart
card_004989,u_04258,2024-09-04T00:00:00,virtual,active,free
card_004990,u_04259,2024-08-12T00:00:00,virtual,active,free
card_004991,u_04260,2024-10-14T00:00:00,virtual,active,metal
card_004992,u_04261,2024-01-03T00:00:00,virtual,active,free
card_004993,u_04262,2024-05-11T00:00:00,virtual,active,free
card_004994,u_04263,2023-07-12T00:00:00,virtual,active,free
card_004995,u_04264,2023-05-25T00:00:00,virtual,active,free
card_004996,u_04265,2023-03-07T00:00:00,virtual,blocked,smart
card_004997,u_04266,2023-11-17T00:00:00,virtual,active,smart
card_004998,u_04267,2024-06-13T00:00:00,virtual,active,free
card_004999,u_04268,2023-11-18T00:00:00,virtual,active,free
card_005000,u_04269,2023-05-31T00:00:00,virtual,active,free
card_005001,u_04270,2023-11-16T00:00:00,virtual,active,smart
card_005002,u_04271,2023-10-30T00:00:00,virtual,active,free
card_005003,u_04272,2023-01-09T00:00:00,virtual,active,smart
card_005004,u_04272,2023-01-14T00:00:00,physical,active,smart
card_005005,u_04273,2023-03-04T00:00:00,virtual,active,free
card_005006,u_04274,2024-06-04T00:00:00,virtual,active,smart
card_005007,u_04274,2024-06-05T00:00:00,physical,blocked,smart
card_005008,u_04275,2024-03-11T00:00:00,virtual,active,free
card_005009,u_04276,2023-07-22T00:00:00,virtual,active,free
card_005010,u_04277,2024-10-22T00:00:00,virtual,active,smart
card_005011,u_04277,2024-10-21T00:00:00,physical,active,smart
card_005012,u_04278,2023-03-15T00:00:00,virtual,active,smart
card_005013,u_04279,2023-07-16T00:00:00,virtual,active,smart
card_005014,u_04279,2023-07-14T00:00:00,physical,active,smart
card_005015,u_04280,2024-04-23T00:00:00,virtual,active,free
card_005016,u_04281,2024-08-17T00:00:00,virtual,active,free
card_005017,u_04282,2024-09-25T00:00:00,virtual,active,free
card_005018,u_04283,2024-03-09T00:00:00,virtual,active,smart
card_005019,u_04283,2024-03-07T00:00:00,physical,active,smart
card_005020,u_04284,2023-06-18T00:00:00,virtual,active,metal
card_005021,u_04285,2024-04-13T00:00:00,virtual,active,smart
card_005022,u_04286,2024-05-26T00:00:00,virtual,active,free
card_005023,u_04287,2023-01-06T00:00:00,virtual,cancelled,smart
card_005024,u_04288,2023-08-28T00:00:00,virtual,active,free
card_005025,u_04289,2024-10-03T00:00:00,virtual,active,smart
card_005026,u_04289,2024-10-03T00:00:00,physical,active,smart
card_005027,u_04290,2023-09-04T00:00:00,virtual,active,smart
card_005028,u_04291,2023-12-07T00:00:00,virtual,active,free
card_005029,u_04292,2023-07-30T00:00:00,virtual,active,smart
card_005030,u_04293,2023-07-11T00:00:00,virtual,active,free
card_005031,u_04294,2024-01-10T00:00:00,virtual,active,free
card_005032,u_04295,2023-03-18T00:00:00,virtual,active,smart
card_005033,u_04295,2023-03-18T00:00:00,physical,active,smart
card_005034,u_04296,2023-02-03T00:00:00,virtual,active,free
card_005035,u_04297,2023-05-27T00:00:00,virtual,active,free
card_005036,u_04298,2024-03-30T00:00:00,virtual,active,free
card_005037,u_04299,2024-10-13T00:00:00,virtual,active,free
card_005038,u_04300,2023-02-18T00:00:00,virtual,active,free
card_005039,u_04301,2023-07-23T00:00:00,virtual,active,free
card_005040,u_04302,2023-10-23T00:00:00,virtual,active,free
card_005041,u_04303,2023-08-13T00:00:00,virtual,active,smart
card_005042,u_04303,2023-08-14T00:00:00,physical,blocked,smart
card_005043,u_04304,2023-07-03T00:00:00,virtual,active,smart
card_005044,u_04304,2023-07-02T00:00:00,physical,active,smart
card_005045,u_04305,2024-07-22T00:00:00,virtual,active,free
card_005046,u_04306,2023-07-07T00:00:00,virtual,active,metal
card_005047,u_04307,2023-01-26T00:00:00,virtual,active,free
card_005048,u_04308,2023-09-27T00:00:00,virtual,active,free
card_005049,u_04309,2023-01-22T00:00:00,virtual,active,smart
card_005050,u_04310,2024-01-26T00:00:00,virtual,active,smart
card_005051,u_04311,2023-12-13T00:00:00,virtual,active,free
card_005052,u_04312,2023-11-09T00:00:00,virtual,cancelled,free
card_005053,u_04313,2023-09-07T00:00:00,virtual,active,free
card_005054,u_04314,2024-01-20T00:00:00,virtual,active,free
card_005055,u_04315,2024-06-28T00:00:00,virtual,active,smart
card_005056,u_04315,2024-06-23T00:00:00,physical,active,smart
card_005057,u_04316,2023-03-08T00:00:00,virtual,active,smart
card_005058,u_04316,2023-03-12T00:00:00,physical,active,smart
card_005059,u_04317,2023-05-29T00:00:00,virtual,active,free
